<BEGIN>;;;;;;
<Buses>;;;;;;
ID;Name;Reference bus;Base voltage (kV);Area;Subsystem market - Name;Subsystem market - ID
1089;CHAPAD-MS230;1099;CHAP-G-MS138;292;0.05265;
1089;CHAPAD-MS230;1099;CHAP-G-MS138;292;0.05283;
1090;INOCEN-MS230;1089;CHAPAD-MS230;868;0.07649;
1090;INOCEN-MS230;1089;CHAPAD-MS230;868;0.07649;
1090;INOCEN-MS230;1089;CHAPAD-MS230;868;0.07649;
1091;ELDO-F-MS000;1141;ELDORA-MS138;99999;0.0787;
1093;IVINHE-MS138;1092;IVINHE-MS034;99999;0.6464;
1093;IVINHE-MS138;1140;DOUNAC-MS138;99999;0.241;
1093;IVINHE-MS138;1836;IVINHE-MS000;99999;0.2381;
1093;IVINHE-MS138;9852;ANGELI-MS138;99999;0.0778;
1094;IVINH2-MS138;1088;IVINH2-MS230;99999;0.0838;
1094;IVINH2-MS138;1088;IVINH2-MS230;99999;0.08313;
1094;IVINH2-MS138;1093;IVINHE-MS138;99999;0.0842;
1094;IVINH2-MS138;1147;NANDRA-MS138;99999;0.0968;
1095;RBRI-G-MS138;9581;SLU-II-MS138;251;0.01803;
1098;TRAVRP-MS138;1147;NANDRA-MS138;99999;0.119;
1099;CHAP-G-MS138;9584;GUATAM-MS138;99999;0.08169;
1099;CHAP-G-MS138;9586;UCRICA-MS138;99999;0.27564;
1099;CHAP-G-MS138;9589;PORAGU-MS138;206;0.10742;
1099;CHAP-G-MS138;9750;IACOUT-MS138;99999;0.156;
1101;IPU-50-PR500;1100;IPU-50UHE004;99999;0.0068067;
1101;IPU-50-PR500;1103;MARGEM-PR500;3377;0.000227;
1101;IPU-50-PR500;1103;MARGEM-PR500;3377;0.00023;
1101;IPU-50-PR500;1103;MARGEM-PR500;3377;0.00023;
1101;IPU-50-PR500;1103;MARGEM-PR500;3357;0.00023;
1103;MARGEM-PR500;85;FOZ500-PR500;3377;0.001001;
1103;MARGEM-PR500;85;FOZ500-PR500;3377;0.000982;
1106;IPU-60-PR500;61;FZ-500-PR500;2728;0.0010727;
1106;IPU-60-PR500;61;FZ-500-PR500;2728;0.0010569;
1106;IPU-60-PR500;61;FZ-500-PR500;2728;0.0010381;
1106;IPU-60-PR500;61;FZ-500-PR500;2728;0.0010238;
1106;IPU-60-PR500;1107;IPU-60UHE005;99999;0.004054;
1119;AMANDI-MS230;1088;IVINH2-MS230;281;0.03214;
1119;AMANDI-MS230;9682;AMANDIBIO013;99999;0.0952;
1121;DOUIND-MS138;1122;DOUIND-MS013;99999;0.406;
1123;PASTEMBIO013;1124;PASTEM-MS138;99999;0.48;
1123;PASTEMBIO013;1124;PASTEM-MS138;99999;0.48;
1123;PASTEMBIO013;10172;PASTEM-MS013;99999;0.00001;
1127;JARDIM-MS138;1896;ACARAC-MS138;99999;0.1986;
1128;DOUALV-MS138;1140;DOUNAC-MS138;99999;0.0395;
1129;CGLAGE-MS138;1134;CGMCOU-MS138;99999;0.0456;
1131;AQUIDA-MS138;1019;CORUM2-MS138;99999;0.7483;
1131;AQUIDA-MS138;1803;AQUIDA-MS069;99999;0.31775;
1131;AQUIDA-MS138;1806;AQUIDA-MS013;99999;0.4684;
1132;CGSCAF-MS138;1082;CGRAND-MS138;99999;0.0308;
1132;CGSCAF-MS138;1130;CGALMO-MS138;99999;0.052;
1132;CGSCAF-MS138;1134;CGMCOU-MS138;99999;0.0248;
1135;ACLARA-MS138;541;JUPIA--SP138;99999;0.361;
1136;CGCUIA-MS138;1133;CGCENT-MS138;99999;0.0366;
1136;CGCUIA-MS138;9915;CGTAMA-MS138;99999;0.0161;
1138;SIDROL-MS138;1075;SIDRO2-MS138;99999;0.0153;
1138;SIDROL-MS138;1082;CGRAND-MS138;99999;0.196;
1138;SIDROL-MS138;1124;PASTEM-MS138;99999;0.17995;
1139;DOUMAX-MS138;1140;DOUNAC-MS138;99999;0.0218;
1140;DOUNAC-MS138;1121;DOUIND-MS138;99999;0.01565;
1140;DOUNAC-MS138;1145;MARACA-MS138;99999;0.2089;
1140;DOUNAC-MS138;1825;DOUNAC-MS069;99999;0.241;
1140;DOUNAC-MS138;1825;DOUNAC-MS069;99999;0.2143;
1140;DOUNAC-MS138;1886;CAARAP-MS138;99999;0.1346;
1141;ELDORA-MS138;1823;IGUATE-MS138;99999;0.0747;
1141;ELDORA-MS138;1824;ELDORA-MS013;99999;0.831;
1141;ELDORA-MS138;10237;PREDON-MS138;99999;0.0886;
1142;DOUSCR-MS138;1086;DOURAD-MS230;99999;0.12187;
1142;DOUSCR-MS138;1086;DOURAD-MS230;99999;0.12093;
1142;DOUSCR-MS138;1086;DOURAD-MS230;99999;0.11227;
1142;DOUSCR-MS138;1086;DOURAD-MS230;99999;0.1216;
1142;DOUSCR-MS138;1121;DOUIND-MS138;99999;0.05787;
1142;DOUSCR-MS138;1128;DOUALV-MS138;99999;0.0544;
1142;DOUSCR-MS138;1139;DOUMAX-MS138;99999;0.1038;
1142;DOUSCR-MS138;1143;FAZITA-MS138;99999;0.1511;
1142;DOUSCR-MS138;1876;MVERDE-MS138;99999;0.0363;
1143;FAZITA-MS138;1880;PTPORA-MS138;99999;0.1347;
1144;MIMOSO-MS138;541;JUPIA--SP138;99999;0.5464;
1144;MIMOSO-MS138;541;JUPIA--SP138;99999;0.5287;
1144;MIMOSO-MS138;541;JUPIA--SP138;99999;0.5487;
1144;MIMOSO-MS138;1125;MIMOS1UHE001;99999;0.9275;
1144;MIMOSO-MS138;1126;MIMOS2UHE001;99999;0.589;
1144;MIMOSO-MS138;1135;ACLARA-MS138;99999;0.1985;
1144;MIMOSO-MS138;10209;VERDE4-MS138;99999;0.2331;
1145;MARACA-MS138;1138;SIDROL-MS138;99999;0.2632;
1146;MIRAND-MS138;1019;CORUM2-MS138;99999;0.5782;
1146;MIRAND-MS138;1131;AQUIDA-MS138;99999;0.17;
1148;SGABRI-MS138;1026;CGRAN2-MS138;99999;0.3253;
1148;SGABRI-MS138;1834;SGABRI-MS013;99999;0.409;
1148;SGABRI-MS138;1843;CAMAPU-MS138;99999;0.2073;
1148;SGABRI-MS138;1852;SGABRI-MS034;99999;0.4948;
1148;SGABRI-MS138;1893;RVERDE-MS138;99999;0.1685;
1153;14JULH-RS230;1168;14JUL-UHE001;99999;0.046;
1154;CALVES-RS230;1166;CALVESUHE001;99999;0.030667;
1161;MCLA-G-RS230;1159;MCLAROUHE001;99999;0.08;
1163;LAJGDE-RS230;9594;LAGEGR-RS138;99999;0.1043;
1163;LAJGDE-RS230;9594;LAGEGR-RS138;99999;0.10573;
1174;CANDI3-RS230;1173;CANDI3UTE000;420;0.0382;
1174;CANDI3-RS230;1239;PMEDIC-RS230;680;0.000109;
1174;CANDI3-RS230;1239;PMEDIC-RS230;446;0.000109;
1181;VENAIRSIN000;1297;VENAIR-RS000;99999;0.1056;
1182;ALEGRE-RS069;1185;ALEGR2-RS069;99999;0.0442;
1186;ALEGR2-RS230;1185;ALEGR2-RS069;99999;0.1629;
1186;ALEGR2-RS230;1185;ALEGR2-RS069;99999;0.1588;
1186;ALEGR2-RS230;1225;MACAMB-RS230;341;0.079;
1186;ALEGR2-RS230;1230;LIVRA2-RS230;341;0.1224;
1186;ALEGR2-RS230;1286;SVICEN-RS230;366;0.0938;
1186;ALEGR2-RS230;1294;URUGUA-RS230;637;0.0618;
1186;ALEGR2-RS230;1296;URUGU5-RS230;341;0.1213;
1188;BAGE2--RS230;1189;BAGE2--RS069;99999;0.26736;
1188;BAGE2--RS230;1189;BAGE2--RS069;99999;0.2674;
1188;BAGE2--RS230;1189;BAGE2--RS069;99999;0.25672;
1188;BAGE2--RS230;1230;LIVRA2-RS230;341;0.1444;
1188;BAGE2--RS230;1239;PMEDIC-RS230;366;0.0482;
1190;CANOA1-RS230;1267;PALGR9-RS230;341;0.00304;
1190;CANOA1-RS230;1324;CANO1A-RS023;99999;0.2666;
1190;CANOA1-RS230;9593;CANO1B-RS023;99999;0.25617;
1192;CAXIA5-RS230;962;FARROU-RS230;292;0.01746;
1192;CAXIA5-RS230;1163;LAJGDE-RS230;333;0.06435;
1192;CAXIA5-RS230;1193;CAXIA5-RS069;99999;0.0637;
1192;CAXIA5-RS230;9279;CAX5-A-RS013;99999;0.2632;
1192;CAXIA5-RS230;9282;CAX5-B-RS013;99999;0.2688;
1193;CAXIA5-RS069;1201;CAXIA2-RS069;99999;0.04626;
1194;CAMAQU-RS230;1195;CAMAQU-RS069;99999;0.16385;
1194;CAMAQU-RS230;1195;CAMAQU-RS069;99999;0.16469;
1194;CAMAQU-RS230;1199;GUAIB2-RS230;341;0.0855;
1194;CAMAQU-RS230;1239;PMEDIC-RS230;341;0.1871;
1197;GUAIB2-RS069;9772;GUAIB2TAP069;99999;0.00001;
1197;GUAIB2-RS069;9773;STHGUATAP069;99999;0.0473;
1198;CAMPOB-RS230;1196;CAMPOB-RS069;99999;0.16433;
1198;CAMPOB-RS230;1196;CAMPOB-RS069;99999;0.16506;
1198;CAMPOB-RS230;1196;CAMPOB-RS069;99999;0.15771;
1198;CAMPOB-RS230;1210;GRAVA2-RS230;298;0.0231;
1198;CAMPOB-RS230;1210;GRAVA2-RS230;298;0.0231;
1198;CAMPOB-RS230;9201;CBOM-A-RS023;99999;0.2652;
1198;CAMPOB-RS230;9216;CBOM-B-RS023;99999;0.2544;
1199;GUAIB2-RS230;1197;GUAIB2-RS069;99999;0.2554;
1199;GUAIB2-RS230;1197;GUAIB2-RS069;99999;0.2572;
1199;GUAIB2-RS230;1197;GUAIB2-RS069;99999;0.2583;
1199;GUAIB2-RS230;1212;ELDORA-RS230;341;0.014489;
1199;GUAIB2-RS230;1258;CINPAL-RS230;341;0.03689;
1199;GUAIB2-RS230;9569;CAMAQ3-RS230;341;0.08292;
1199;GUAIB2-RS230;9752;CMPC---RS230;268;0.006466;
1200;CAXIA2-RS230;962;FARROU-RS230;366;0.0213;
1200;CAXIA2-RS230;1201;CAXIA2-RS069;215;0.1285;
1201;CAXIA2-RS069;1389;CAXIA4-RS069;99999;0.1041;
1201;CAXIA2-RS069;9281;CAXIA2-RS013;99999;0.25881;
1201;CAXIA2-RS069;9297;RANDONTAP069;99999;0.0078;
1201;CAXIA2-RS069;9299;FCUNHA-RS069;99999;0.1394;
1203;CHARQU-RS069;1208;TRIUNF-RS069;99999;0.1531;
1203;CHARQU-RS069;1304;TAQUAR-RS069;99999;0.001;
1203;CHARQU-RS069;9770;OJA---TAP069;99999;0.01517;
1204;PPETRO-RS230;1178;MASISA-RS230;346;0.00619;
1204;PPETRO-RS230;1215;ITAUBA-RS230;366;0.1856;
1204;PPETRO-RS230;1337;PPET-L-RS034;99999;0.2434;
1204;PPETRO-RS230;1337;PPET-L-RS034;99999;0.2434;
1204;PPETRO-RS230;1337;PPET-L-RS034;99999;0.2434;
1204;PPETRO-RS230;1337;PPET-L-RS034;99999;0.2434;
1204;PPETRO-RS230;2077;PPETRO-RS069;99999;0.2558;
1204;PPETRO-RS230;2077;PPETRO-RS069;99999;0.2486;
1206;GARIBA-RS230;963;MCLARO-RS230;474;0.027421;
1206;GARIBA-RS230;1205;GARIBA-RS069;99999;0.08132;
1206;GARIBA-RS230;1205;GARIBA-RS069;99999;0.08053;
1206;GARIBA-RS230;9783;LAJEA3-RS230;386;0.04333;
1207;FARROU-RS069;9714;FELIZ--RS069;99999;0.2772;
1208;TRIUNF-RS069;2053;SJERO--RS069;99999;0.0452;
1209;GRAVA2-RS069;1360;CACHO2-RS069;99999;0.0635;
1209;GRAVA2-RS069;1360;CACHO2-RS069;99999;0.0635;
1209;GRAVA2-RS069;9232;ALVORA-RS069;99999;0.18622;
1209;GRAVA2-RS069;9273;VONPA1TAP069;99999;0.10359;
1209;GRAVA2-RS069;10203;AL2-1Y-RS069;99999;0.17799;
1210;GRAVA2-RS230;976;GRAVAT-RS525;726;0.01219;
1210;GRAVA2-RS230;976;GRAVAT-RS525;672;0.01138;
1210;GRAVA2-RS230;976;GRAVAT-RS525;726;0.01217;
1210;GRAVA2-RS230;1209;GRAVA2-RS069;214;0.1284;
1210;GRAVA2-RS230;1209;GRAVA2-RS069;214;0.1235;
1210;GRAVA2-RS230;1263;PALGR6-RS230;393;0.026;
1210;GRAVA2-RS230;1263;PALGR6-RS230;298;0.026;
1210;GRAVA2-RS230;1264;PALGR8-RS230;400;0.01542;
1210;GRAVA2-RS230;1313;GRAVA3-RS230;319;0.012064;
1210;GRAVA2-RS230;1313;GRAVA3-RS230;431;0.01221;
1210;GRAVA2-RS230;9263;VIAMA3-RS230;398;0.01939;
1210;GRAVA2-RS230;9284;GRARGE-RS023;99999;0.2694;
1210;GRAVA2-RS230;10256;JBOTA1-RS230;393;0.031;
1212;ELDORA-RS230;1267;PALGR9-RS230;341;0.0264;
1212;ELDORA-RS230;9241;ELDORA-RS023;99999;0.26711;
1213;GUARIT-RS230;1041;PFUNDO-RS230;255;0.0875;
1213;GUARIT-RS230;1214;GUARIT-RS069;99999;0.1639;
1213;GUARIT-RS230;1214;GUARIT-RS069;99999;0.16217;
1213;GUARIT-RS230;1214;GUARIT-RS069;99999;0.15815;
1213;GUARIT-RS230;1283;SROSA--RS230;341;0.0887;
1214;GUARIT-RS069;1319;CGONZAPCH069;99999;0.07575;
1215;ITAUBA-RS230;1155;ITAUBAUHE002;556;0.03151;
1215;ITAUBA-RS230;1156;ITAUBASIN002;417;0.09453;
1215;ITAUBA-RS230;1243;PREAL--RS230;366;0.0286;
1215;ITAUBA-RS230;1256;SCRUZ1-RS230;318;0.12257;
1215;ITAUBA-RS230;9590;CANDE2-RS230;427;0.06187;
1216;JACUI--RS138;1162;JACUI-UHE002;99999;0.084273;
1216;JACUI--RS138;1220;JACUIR-RS023;99999;0.41;
1216;JACUI--RS138;1242;PREAL--RS138;99999;0.0189;
1216;JACUI--RS138;1242;PREAL--RS138;99999;0.0189;
1216;JACUI--RS138;2061;CRUZAL-RS138;99999;0.1713;
1216;JACUI--RS138;9223;KOTZIA-RS138;99999;0.032933;
1216;JACUI--RS138;9918;JCASTI-RS138;99999;0.0949;
1218;LAJEA2-RS230;980;NSRITA-RS230;319;0.09164;
1218;LAJEA2-RS230;2081;LAJEA2-RS069;99999;0.16434;
1218;LAJEA2-RS230;2081;LAJEA2-RS069;99999;0.16614;
1218;LAJEA2-RS230;2081;LAJEA2-RS069;99999;0.16133;
1218;LAJEA2-RS230;9783;LAJEA3-RS230;386;0.01038;
1219;LANSUL-RS138;1257;CINPAL-RS138;99999;0.0226;
1219;LANSUL-RS138;2084;PEPSI--RS138;99999;0.0045;
1220;JACUIR-RS023;10028;JACUIC-RS023;99999;0.001;
1223;DFRANC-RS230;1176;DFRANCUHE001;99999;0.085715;
1223;DFRANC-RS230;1177;DFRANCSIN001;99999;0.17143;
1223;DFRANC-RS230;1215;ITAUBA-RS230;366;0.0214;
1223;DFRANC-RS230;1215;ITAUBA-RS230;427;0.0214;
1223;DFRANC-RS230;1278;SMARI3-RS230;366;0.0664;
1223;DFRANC-RS230;1278;SMARI3-RS230;348;0.05812;
1225;MACAMB-RS230;1046;SANGEL-RS230;441;0.18364;
1225;MACAMB-RS230;1046;SANGEL-RS230;525;0.18072;
1225;MACAMB-RS230;1235;MACAMB-RS069;99999;0.1644;
1225;MACAMB-RS230;1235;MACAMB-RS069;99999;0.16916;
1225;MACAMB-RS230;1235;MACAMB-RS069;99999;0.15754;
1225;MACAMB-RS230;1254;SBORJ2-RS230;341;0.051;
1226;NPRAT2-RS069;1316;NPR2P2PCH069;99999;0.2096;
1226;NPRAT2-RS069;1317;NPR2P1PCH069;99999;0.1887;
1227;MAXSPR-RS138;1252;SLUIZ--RS138;99999;0.006;
1227;MAXSPR-RS138;2099;ZOOLOG-RS138;99999;0.03;
1228;NPRAT2-RS230;963;MCLARO-RS230;227;0.03151;
1228;NPRAT2-RS230;1226;NPRAT2-RS069;99999;0.2652;
1228;NPRAT2-RS230;1226;NPRAT2-RS069;99999;0.2686;
1228;NPRAT2-RS230;1226;NPRAT2-RS069;99999;0.2666;
1228;NPRAT2-RS230;2096;VIPAL--RS230;225;0.000018;
1229;PALMAR-RS138;1358;OSO-Y2-RS138;99999;0.11296;
1229;PALMAR-RS138;9730;PALMARTAP138;99999;0.0539;
1230;LIVRA2-RS230;9202;LIV2-1-RS000;99999;0.263;
1230;LIVRA2-RS230;9213;LIV2-2-RS000;99999;0.263;
1231;OSORI2-RS230;1232;OSORI2-RS069;99999;0.1631;
1231;OSORI2-RS230;1232;OSORI2-RS069;99999;0.16386;
1231;OSORI2-RS230;1232;OSORI2-RS069;99999;0.16337;
1231;OSORI2-RS230;1249;TAQUAR-RS230;413;0.05513;
1231;OSORI2-RS230;1320;LBARRO-RS230;419;0.008053;
1231;OSORI2-RS230;9806;ATLANT-RS230;346;0.04688;
1231;OSORI2-RS230;41450;FIBR-F-RS230;341;0.04451;
1232;OSORI2-RS069;1244;OSORI2-RS138;99999;0.16785;
1232;OSORI2-RS069;1321;CIDR13-RS069;99999;0.2116;
1233;PELOT1-RS069;1245;QUINTA-RS069;99999;0.4119;
1235;MACAMB-RS069;9205;MACAMB-RS023;99999;0.3984;
1235;MACAMB-RS069;9205;MACAMB-RS023;99999;0.3828;
1236;PELOT3-RS230;1239;PMEDIC-RS230;365;0.11614;
1236;PELOT3-RS230;1240;PELOT3-RS138;99999;0.0543;
1236;PELOT3-RS230;1240;PELOT3-RS138;99999;0.0536;
1236;PELOT3-RS230;1240;PELOT3-RS138;99999;0.0496;
1236;PELOT3-RS230;1246;QUINTA-RS230;341;0.0418;
1236;PELOT3-RS230;9569;CAMAQ3-RS230;341;0.11738;
1238;PMEDIC-RS138;1239;PMEDIC-RS230;99999;0.1442;
1238;PMEDIC-RS138;2059;POSORITAP138;99999;0.24762;
1238;PMEDIC-RS138;9242;PMEDIC-RS069;99999;0.33863;
1239;PMEDIC-RS230;1246;QUINTA-RS230;341;0.1459;
1239;PMEDIC-RS230;1256;SCRUZ1-RS230;326;0.21966;
1239;PMEDIC-RS230;9785;CANDIO-RS230;797;0.00186;
1240;PELOT3-RS138;2074;PELOT4-RS138;99999;0.0279;
1240;PELOT3-RS138;9756;PELOT5-RS138;99999;0.0127;
1241;EVELHA-RS138;1184;2IRMAO-RS138;99999;0.0223;
1241;EVELHA-RS138;2090;SCHARL-RS138;99999;0.022;
1242;PREAL--RS138;1243;PREAL--RS230;99999;0.0435;
1242;PREAL--RS138;1243;PREAL--RS230;99999;0.0412;
1243;PREAL--RS230;1175;PREAL-UHE002;99999;0.07065;
1243;PREAL--RS230;1218;LAJEA2-RS230;319;0.13545;
1243;PREAL--RS230;1299;VENAIR-RS230;255;0.1255;
1243;PREAL--RS230;1323;IJUI2--RS230;384;0.09885;
1244;OSORI2-RS138;1358;OSO-Y2-RS138;99999;0.00001;
1245;QUINTA-RS069;9813;VENTO--RS069;99999;0.23327;
1246;QUINTA-RS230;1245;QUINTA-RS069;214;0.1257;
1246;QUINTA-RS230;1245;QUINTA-RS069;214;0.12461;
1246;QUINTA-RS230;1247;QUINTA-RS138;99999;0.1042;
1246;QUINTA-RS230;1247;QUINTA-RS138;99999;0.1117;
1246;QUINTA-RS230;1247;QUINTA-RS138;99999;0.1115;
1247;QUINTA-RS138;1285;MARMEL-RS138;99999;0.42859;
1247;QUINTA-RS138;9859;SENAND-RS138;236;0.11899;
1248;CANOA2-RS230;1152;CANO-GUTE000;234;0.0577;
1248;CANOA2-RS230;1169;CANO-VUTE000;329;0.0569;
1248;CANOA2-RS230;1210;GRAVA2-RS230;366;0.0101;
1248;CANOA2-RS230;1258;CINPAL-RS230;366;0.00697;
1249;TAQUAR-RS230;2094;TAQUAR-RS138;99999;0.0749;
1249;TAQUAR-RS230;2094;TAQUAR-RS138;99999;0.07533;
1250;SANGE2-RS230;1251;SANGEL-RS069;99999;0.1692;
1250;SANGE2-RS230;1251;SANGEL-RS069;99999;0.17;
1250;SANGE2-RS230;1323;IJUI2--RS230;384;0.04108;
1251;SANGEL-RS069;1311;SANGE1-RS069;99999;0.1344;
1251;SANGEL-RS069;9285;SANGEL-RS023;99999;0.372;
1251;SANGEL-RS069;9285;SANGEL-RS023;99999;0.3753;
1252;SLUIZ--RS138;1257;CINPAL-RS138;99999;0.0002;
1253;SBORJ2-RS069;9206;SBORJA-RS023;99999;0.3984;
1253;SBORJ2-RS069;9206;SBORJA-RS023;99999;0.3828;
1254;SBORJ2-RS230;1253;SBORJ2-RS069;99999;0.2552;
1254;SBORJ2-RS230;1253;SBORJ2-RS069;99999;0.2572;
1254;SBORJ2-RS230;1253;SBORJ2-RS069;99999;0.26371;
1256;SCRUZ1-RS230;951;CHARQU-RS230;366;0.093105;
1256;SCRUZ1-RS230;2088;SCRUZ1-RS069;99999;0.1659;
1256;SCRUZ1-RS230;2088;SCRUZ1-RS069;99999;0.1679;
1256;SCRUZ1-RS230;2088;SCRUZ1-RS069;99999;0.15771;
1256;SCRUZ1-RS230;9753;SCR1RB-RS013;99999;0.2608;
1256;SCRUZ1-RS230;9754;SCR1RA-RS013;99999;0.2612;
1257;CINPAL-RS138;1258;CINPAL-RS230;99999;0.0436;
1257;CINPAL-RS138;1258;CINPAL-RS230;99999;0.0436;
1257;CINPAL-RS138;9214;CANOA3-RS138;99999;0.00941;
1258;CINPAL-RS230;980;NSRITA-RS230;366;0.0209;
1258;CINPAL-RS230;980;NSRITA-RS230;366;0.0214;
1258;CINPAL-RS230;980;NSRITA-RS230;319;0.0227;
1258;CINPAL-RS230;1190;CANOA1-RS230;341;0.01235;
1258;CINPAL-RS230;1204;PPETRO-RS230;366;0.0225;
1258;CINPAL-RS230;1210;GRAVA2-RS230;366;0.0112;
1258;CINPAL-RS230;1210;GRAVA2-RS230;366;0.0112;
1258;CINPAL-RS230;1210;GRAVA2-RS230;366;0.0112;
1258;CINPAL-RS230;1267;PALGR9-RS230;341;0.0132;
1258;CINPAL-RS230;1273;SIDERU-RS230;239;0.0129;
1258;CINPAL-RS230;1299;VENAIR-RS230;255;0.0983;
1258;CINPAL-RS230;9207;CIPA-A-RS023;99999;0.2852;
1258;CINPAL-RS230;9217;CIPA-B-RS023;99999;0.272;
1259;PALGR4-RS230;1263;PALGR6-RS230;423;0.0086;
1259;PALGR4-RS230;1268;PALG10-RS230;423;0.00256;
1259;PALGR4-RS230;9243;PALE4A-RS013;99999;0.3422;
1259;PALGR4-RS230;9251;PALE4B-RS013;99999;0.3444;
1259;PALGR4-RS230;9252;PALE4C-RS013;99999;0.3446;
1259;PALGR4-RS230;9253;PALE4D-RS013;99999;0.3394;
1259;PALGR4-RS230;9254;PALE4E-RS013;99999;0.266;
1262;PALGR6-RS069;9290;PUCPAL-RS069;99999;0.04178;
1262;PALGR6-RS069;9300;PALE6B-RS013;99999;0.36072;
1262;PALGR6-RS069;9392;ENT874-RS069;99999;0.04045;
1262;PALGR6-RS069;9967;PA16-2TAP069;99999;0.06634;
1262;PALGR6-RS069;10239;UFRGS--RS069;99999;0.0041076;
1263;PALGR6-RS230;1262;PALGR6-RS069;99999;0.1649;
1263;PALGR6-RS230;1262;PALGR6-RS069;99999;0.1636;
1263;PALGR6-RS230;1270;PALG13-RS230;341;0.007823;
1263;PALGR6-RS230;9244;PALEG6-RS013;99999;0.262;
1264;PALGR8-RS230;1271;PALGR8-RS069;99999;0.15205;
1264;PALGR8-RS230;1271;PALGR8-RS069;99999;0.14987;
1264;PALGR8-RS230;1271;PALGR8-RS069;99999;0.1444;
1266;PALGR9-RS069;1272;PAL9AE-RS069;99999;0.001;
1266;PALGR9-RS069;9236;PALEG2-RS069;99999;0.0461;
1266;PALGR9-RS069;9238;PALEG7-RS069;99999;0.0753;
1266;PALGR9-RS069;9238;PALEG7-RS069;99999;0.0753;
1266;PALGR9-RS069;9556;FRPPALTAP069;99999;0.0301;
1266;PALGR9-RS069;9661;ARENA--RS069;99999;0.000394;
1267;PALGR9-RS230;1259;PALGR4-RS230;363;0.004993;
1267;PALGR9-RS230;1266;PALGR9-RS069;214;0.129;
1267;PALGR9-RS230;1266;PALGR9-RS069;214;0.12617;
1267;PALGR9-RS230;1352;PALEG9-RS013;99999;0.2692;
1268;PALG10-RS230;1269;PALG10-RS069;99999;0.1953;
1268;PALG10-RS230;1269;PALG10-RS069;99999;0.19084;
1268;PALG10-RS230;10257;JBOTA2-RS230;393;0.0031152;
1268;PALG10-RS230;41004;P10-A--RS230;99999;0.0000071;
1269;PALG10-RS069;9266;PALEG3-RS069;99999;0.01211;
1269;PALG10-RS069;9267;PALEG5-RS069;99999;0.0186;
1269;PALG10-RS069;9960;MENDEUTAP069;99999;0.00104;
1270;PALG13-RS230;9246;PAL13A-RS013;99999;0.2574;
1270;PALG13-RS230;9260;PAL13B-RS013;99999;0.2704;
1271;PALGR8-RS069;9226;GKNPAL-RS069;99999;0.0056;
1271;PALGR8-RS069;10054;HOCONC-RS069;99999;0.029911;
1275;SMARTA-RS138;1222;MARAU--RS138;99999;0.0821;
1275;SMARTA-RS138;1277;PFUND1-RS138;99999;0.0317;
1275;SMARTA-RS138;1281;SMARTA-RS230;99999;0.126;
1275;SMARTA-RS138;1281;SMARTA-RS230;99999;0.126;
1275;SMARTA-RS138;1284;SMARTA-RS046;99999;0.71446;
1275;SMARTA-RS138;10208;SMARTA-RS013;99999;0.69077;
1276;SMARI1-RS138;1383;SMARI3-RS138;99999;0.02612;
1277;PFUND1-RS138;1221;LVERM1-RS138;99999;0.0967;
1278;SMARI3-RS230;1250;SANGE2-RS230;787;0.10311;
1278;SMARI3-RS230;1286;SVICEN-RS230;366;0.082;
1278;SMARI3-RS230;1383;SMARI3-RS138;99999;0.1475;
1278;SMARI3-RS230;1383;SMARI3-RS138;99999;0.1475;
1278;SMARI3-RS230;2087;SMARI3-RS069;99999;0.1703;
1278;SMARI3-RS230;2087;SMARI3-RS069;99999;0.1692;
1278;SMARI3-RS230;2087;SMARI3-RS069;99999;0.1637;
1279;SMARTA-RS069;1300;CARAZITAP069;99999;0.379;
1280;SAOSCA-RS138;1237;MONTEN-RS138;99999;0.0959;
1280;SAOSCA-RS138;9964;BPRINC-RS138;99999;0.0247;
1281;SMARTA-RS230;1279;SMARTA-RS069;99999;0.1651;
1281;SMARTA-RS230;1279;SMARTA-RS069;99999;0.1649;
1281;SMARTA-RS230;1291;TAPERA-RS230;255;0.05912;
1282;SROSA--RS069;9261;CLARGO-RS069;99999;0.4015;
1282;SROSA--RS069;10022;COOLUZ-RS069;99999;0.0154;
1283;SROSA--RS230;1046;SANGEL-RS230;385;0.04772;
1283;SROSA--RS230;1046;SANGEL-RS230;359;0.043825;
1283;SROSA--RS230;1282;SROSA--RS069;99999;0.1658;
1283;SROSA--RS230;1282;SROSA--RS069;99999;0.1651;
1283;SROSA--RS230;1282;SROSA--RS069;99999;0.1626;
1286;SVICEN-RS230;1289;SVICEN-RS069;99999;0.2574;
1286;SVICEN-RS230;1289;SVICEN-RS069;99999;0.266;
1286;SVICEN-RS230;1289;SVICEN-RS069;99999;0.25791;
1287;PASSME-RS230;1163;LAJGDE-RS230;287;0.0214;
1287;PASSME-RS230;9315;PMEIO--RS000;99999;0.18733;
1287;PASSME-RS230;10150;PASSM2-RS069;99999;0.13145;
1289;SVICEN-RS069;9208;SVICEN-RS023;99999;0.37522;
1290;3COROA-RS138;2064;CANAST-RS138;99999;0.038;
1290;3COROA-RS138;2094;TAQUAR-RS138;99999;0.0452;
1291;TAPERA-RS230;1243;PREAL--RS230;292;0.054533;
1291;TAPERA-RS230;1292;TAPERA-RS069;99999;0.1666;
1291;TAPERA-RS230;1292;TAPERA-RS069;99999;0.1663;
1291;TAPERA-RS230;1292;TAPERA-RS069;99999;0.1637;
